Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Total Traded Quantity,Turnover,No of Trades
M&M,EQ,25-Jul-17,"1,388.95","1,391.20","1,396.10","1,386.30","1,389.80","1,389.80","7,20,938","1,00,22,82,593.95","31,303"
M&M,EQ,26-Jul-17,"1,389.80","1,390.70","1,420.20","1,389.05","1,413.50","1,413.50","12,67,793","1,78,79,17,805.05","54,494"
M&M,EQ,27-Jul-17,"1,413.50","1,420.00","1,423.75","1,395.00","1,402.00","1,398.20","19,33,565","2,71,62,91,896.30","54,857"
M&M,EQ,28-Jul-17,"1,398.20","1,398.00","1,398.00","1,376.25","1,383.10","1,392.20","4,01,658","55,81,35,356.55","24,883"
M&M,EQ,31-Jul-17,"1,392.20","1,393.30","1,409.00","1,380.10","1,406.00","1,403.30","5,10,904","71,37,94,219.20","22,932"
M&M,EQ,01-Aug-17,"1,403.30","1,415.00","1,433.40","1,403.30","1,429.95","1,429.25","19,41,740","2,76,38,95,765.00","34,253"
M&M,EQ,02-Aug-17,"1,429.25","1,430.60","1,433.65","1,408.30","1,410.00","1,414.60","4,76,469","67,62,72,724.10","21,874"
M&M,EQ,03-Aug-17,"1,414.60","1,418.40","1,421.65","1,404.10","1,416.55","1,416.50","5,63,019","79,57,47,380.30","31,095"
M&M,EQ,04-Aug-17,"1,416.50","1,420.00","1,424.40","1,395.10","1,419.00","1,418.05","22,37,324","3,14,76,88,738.05","49,015"
M&M,EQ,07-Aug-17,"1,418.05","1,390.00","1,430.00","1,384.95","1,401.00","1,400.75","14,93,977","2,10,50,63,229.30","46,100"
M&M,EQ,08-Aug-17,"1,400.75","1,400.05","1,416.55","1,390.25","1,399.70","1,400.00","8,52,827","1,19,48,02,525.35","33,833"
M&M,EQ,09-Aug-17,"1,400.00","1,397.50","1,406.60","1,384.40","1,390.00","1,392.30","7,71,111","1,07,63,27,280.60","32,601"
M&M,EQ,10-Aug-17,"1,392.30","1,386.00","1,395.80","1,380.00","1,395.00","1,387.05","8,16,173","1,13,16,39,711.90","35,937"
M&M,EQ,11-Aug-17,"1,387.05","1,380.00","1,386.10","1,340.00","1,350.00","1,348.05","11,26,510","1,53,12,75,054.95","37,921"
M&M,EQ,14-Aug-17,"1,348.05","1,354.70","1,370.90","1,347.60","1,356.15","1,355.75","6,85,342","93,00,46,854.30","50,845"
M&M,EQ,16-Aug-17,"1,355.75","1,361.90","1,376.45","1,348.35","1,368.00","1,371.20","7,44,908","1,01,79,86,385.25","43,408"
M&M,EQ,17-Aug-17,"1,371.20","1,372.00","1,374.95","1,358.60","1,366.25","1,367.00","6,11,537","83,66,00,407.80","40,013"
M&M,EQ,18-Aug-17,"1,367.00","1,364.00","1,379.50","1,360.65","1,371.00","1,370.00","6,78,855","93,05,92,793.80","45,903"
M&M,EQ,21-Aug-17,"1,370.00","1,370.20","1,392.95","1,370.15","1,378.55","1,378.65","7,02,542","96,97,03,211.30","42,318"
M&M,EQ,22-Aug-17,"1,378.65","1,382.70","1,385.80","1,371.00","1,373.20","1,374.65","2,92,349","40,25,17,219.30","15,230"
M&M,EQ,23-Aug-17,"1,374.65","1,378.00","1,387.00","1,367.05","1,375.00","1,374.20","7,89,242","1,08,51,56,222.55","14,913"
M&M,EQ,24-Aug-17,"1,374.20","1,375.00","1,383.00","1,367.80","1,376.30","1,375.15","7,90,046","1,08,62,51,763.60","32,240"
M&M,EQ,28-Aug-17,"1,375.15","1,380.00","1,380.45","1,366.50","1,372.75","1,373.05","10,35,223","1,42,08,40,103.55","26,502"
M&M,EQ,29-Aug-17,"1,373.05","1,375.25","1,379.00","1,367.05","1,375.00","1,376.95","5,37,856","73,94,66,409.90","16,638"
M&M,EQ,30-Aug-17,"1,376.95","1,385.00","1,388.55","1,353.85","1,360.00","1,358.15","10,55,176","1,45,20,74,708.40","26,166"
M&M,EQ,31-Aug-17,"1,358.15","1,358.00","1,360.30","1,333.00","1,344.10","1,344.80","15,58,002","2,09,49,88,754.20","67,121"
M&M,EQ,01-Sep-17,"1,344.80","1,344.80","1,351.65","1,336.90","1,346.80","1,347.60","10,87,301","1,46,20,27,916.80","44,840"
M&M,EQ,04-Sep-17,"1,347.60","1,348.00","1,348.00","1,324.10","1,326.35","1,328.30","4,07,303","54,31,42,765.95","28,007"
M&M,EQ,05-Sep-17,"1,328.30","1,329.05","1,331.45","1,313.45","1,325.00","1,324.65","7,73,888","1,02,27,67,747.40","27,611"
M&M,EQ,06-Sep-17,"1,324.65","1,321.40","1,324.65","1,310.00","1,316.80","1,316.55","6,49,266","85,60,68,432.20","32,912"
M&M,EQ,07-Sep-17,"1,316.55","1,318.65","1,343.00","1,318.65","1,342.00","1,339.95","11,64,341","1,55,32,29,848.00","37,645"
M&M,EQ,08-Sep-17,"1,339.95","1,345.00","1,346.85","1,288.20","1,294.95","1,295.40","19,69,487","2,57,26,39,909.05","89,869"
M&M,EQ,11-Sep-17,"1,295.40","1,300.00","1,330.00","1,278.00","1,282.60","1,280.20","16,65,419","2,15,01,77,448.20","68,418"
M&M,EQ,12-Sep-17,"1,280.20","1,284.00","1,304.90","1,278.95","1,300.00","1,300.75","10,61,452","1,37,24,41,917.95","39,769"
M&M,EQ,13-Sep-17,"1,300.75","1,310.00","1,320.05","1,303.00","1,308.00","1,307.35","23,88,029","3,14,37,36,336.80","35,552"
M&M,EQ,14-Sep-17,"1,307.35","1,313.00","1,313.00","1,288.25","1,294.00","1,290.75","7,15,922","92,69,91,825.40","25,326"
M&M,EQ,15-Sep-17,"1,290.75","1,290.00","1,304.00","1,285.00","1,286.00","1,294.25","8,40,187","1,08,75,12,077.15","31,964"
M&M,EQ,18-Sep-17,"1,294.25","1,301.00","1,306.20","1,291.00","1,293.40","1,295.00","6,51,221","84,62,46,873.60","27,283"
M&M,EQ,19-Sep-17,"1,295.00","1,304.00","1,304.70","1,288.10","1,294.05","1,294.75","4,87,526","63,20,20,751.50","17,824"
M&M,EQ,20-Sep-17,"1,294.75","1,300.10","1,306.20","1,289.60","1,289.65","1,292.45","8,38,237","1,08,63,25,016.30","35,420"
M&M,EQ,21-Sep-17,"1,292.45","1,293.50","1,296.65","1,280.10","1,291.00","1,291.45","4,85,105","62,59,04,780.55","18,723"
MARUTI,EQ,02-May-17,"6,524.85","6,676.00","6,730.00","6,618.00","6,690.00","6,705.50","8,88,539","5,93,05,42,978.55","83,017"
MARUTI,EQ,03-May-17,"6,705.50","6,714.80","6,714.95","6,631.10","6,656.00","6,644.00","3,70,021","2,46,44,42,630.60","33,758"
MARUTI,EQ,04-May-17,"6,644.00","6,662.00","6,686.95","6,626.00","6,632.00","6,639.80","3,72,533","2,47,66,08,891.70","45,343"
MARUTI,EQ,05-May-17,"6,639.80","6,625.55","6,676.40","6,602.00","6,649.00","6,654.15","3,37,498","2,24,38,38,753.85","28,278"
MARUTI,EQ,08-May-17,"6,654.15","6,688.00","6,703.65","6,612.55","6,626.00","6,630.55","2,08,481","1,38,88,62,241.40","26,270"
MARUTI,EQ,09-May-17,"6,630.55","6,666.00","6,666.00","6,615.00","6,632.00","6,629.30","2,15,203","1,42,89,34,947.35","31,420"
MARUTI,EQ,10-May-17,"6,629.30","6,645.00","6,754.00","6,635.90","6,746.80","6,737.75","2,95,859","1,98,38,92,893.10","34,189"
MARUTI,EQ,11-May-17,"6,737.75","6,749.00","6,789.40","6,711.10","6,755.00","6,762.50","2,59,056","1,75,06,89,239.00","34,610"
MARUTI,EQ,12-May-17,"6,762.50","6,798.00","6,798.00","6,691.00","6,727.00","6,730.20","2,56,491","1,72,55,45,143.75","27,117"
MARUTI,EQ,15-May-17,"6,730.20","6,759.40","6,839.10","6,733.45","6,824.00","6,823.90","3,36,356","2,28,61,57,837.90","31,377"
MARUTI,EQ,16-May-17,"6,823.90","6,850.00","6,977.55","6,830.00","6,968.40","6,953.95","7,07,624","4,88,41,73,800.35","49,047"
MARUTI,EQ,17-May-17,"6,953.95","6,950.00","6,979.00","6,885.85","6,945.00","6,958.20","4,45,461","3,08,77,57,535.30","65,280"
MARUTI,EQ,18-May-17,"6,958.20","6,918.30","6,948.00","6,814.45","6,822.00","6,831.05","4,06,814","2,79,46,83,945.35","37,063"
MARUTI,EQ,19-May-17,"6,831.05","6,854.80","6,893.90","6,691.55","6,756.30","6,790.55","5,52,223","3,75,04,75,037.30","64,293"
MARUTI,EQ,22-May-17,"6,790.55","6,803.95","6,843.95","6,689.25","6,694.30","6,701.70","3,27,493","2,20,47,55,982.95","36,146"
MARUTI,EQ,23-May-17,"6,701.70","6,765.00","6,910.00","6,743.65","6,867.95","6,878.85","9,56,457","6,55,68,60,387.15","98,981"
MARUTI,EQ,24-May-17,"6,878.85","6,903.00","6,912.55","6,813.00","6,865.00","6,869.65","4,33,647","2,97,64,44,464.50","48,950"
MARUTI,EQ,25-May-17,"6,869.65","6,879.95","7,018.00","6,835.00","6,970.00","6,985.70","4,35,721","3,01,37,29,805.95","44,648"
MARUTI,EQ,26-May-17,"6,985.70","6,971.15","7,085.05","6,936.20","7,068.05","7,064.80","3,73,937","2,63,61,44,373.95","30,388"
MARUTI,EQ,29-May-17,"7,064.80","7,050.00","7,197.80","7,025.55","7,144.00","7,134.45","4,27,378","3,04,72,15,056.00","46,353"
MARUTI,EQ,30-May-17,"7,134.45","7,134.45","7,206.60","7,084.15","7,138.05","7,147.50","4,03,698","2,88,10,54,388.05","34,630"
MARUTI,EQ,31-May-17,"7,147.50","7,138.00","7,248.00","7,134.95","7,219.75","7,211.00","6,50,259","4,68,93,75,538.75","69,023"
MARUTI,EQ,01-Jun-17,"7,211.00","7,242.00","7,245.00","7,110.10","7,150.00","7,146.60","6,49,217","4,65,16,60,714.40","74,481"
MARUTI,EQ,02-Jun-17,"7,146.60","7,182.00","7,187.70","7,100.00","7,110.60","7,114.70","3,10,268","2,21,37,61,589.20","33,719"
MARUTI,EQ,05-Jun-17,"7,114.70","7,139.80","7,161.90","7,091.10","7,116.05","7,125.70","2,96,147","2,11,05,99,116.05","31,551"
MARUTI,EQ,06-Jun-17,"7,125.70","7,134.00","7,154.30","7,085.05","7,118.95","7,112.10","3,24,579","2,30,78,09,562.65","45,217"
MARUTI,EQ,07-Jun-17,"7,112.10","7,135.00","7,225.00","7,107.60","7,198.00","7,205.70","5,18,152","3,72,53,80,789.55","44,672"
MARUTI,EQ,08-Jun-17,"7,205.70","7,199.00","7,274.95","7,198.00","7,260.00","7,249.50","4,26,525","3,08,44,19,776.25","56,722"
MARUTI,EQ,09-Jun-17,"7,249.50","7,271.00","7,480.90","7,230.00","7,474.90","7,464.85","11,22,640","8,28,97,42,220.90","91,222"
MARUTI,EQ,12-Jun-17,"7,464.85","7,445.00","7,450.00","7,355.50","7,375.00","7,373.65","4,54,342","3,35,99,55,209.20","45,067"
MARUTI,EQ,13-Jun-17,"7,373.65","7,394.60","7,455.00","7,335.00","7,342.00","7,348.95","6,07,567","4,49,24,81,373.45","58,498"
MARUTI,EQ,14-Jun-17,"7,348.95","7,343.00","7,392.45","7,331.85","7,352.00","7,351.05","2,77,472","2,04,20,69,845.15","36,585"
MARUTI,EQ,15-Jun-17,"7,351.05","7,348.35","7,393.00","7,272.15","7,302.95","7,312.30","3,88,150","2,84,26,35,979.65","44,880"
MARUTI,EQ,16-Jun-17,"7,312.30","7,332.00","7,360.05","7,250.00","7,272.00","7,263.90","5,47,028","3,98,49,61,154.25","51,164"
MARUTI,EQ,19-Jun-17,"7,263.90","7,314.00","7,322.15","7,235.00","7,250.00","7,249.25","3,72,747","2,70,88,72,699.55","37,153"
MARUTI,EQ,20-Jun-17,"7,249.25","7,265.00","7,283.65","7,190.30","7,207.05","7,207.25","7,57,716","5,48,76,64,321.95","54,031"
MARUTI,EQ,21-Jun-17,"7,207.25","7,220.00","7,284.50","7,153.30","7,279.00","7,268.20","4,60,423","3,32,75,67,635.15","46,064"
MARUTI,EQ,22-Jun-17,"7,268.20","7,291.00","7,352.00","7,288.00","7,320.00","7,316.10","4,36,033","3,19,45,23,105.05","64,237"
MARUTI,EQ,23-Jun-17,"7,316.10","7,321.25","7,331.65","7,205.00","7,225.00","7,219.15","3,55,854","2,57,47,35,785.95","53,841"
MARUTI,EQ,27-Jun-17,"7,219.15","7,239.50","7,267.20","7,155.10","7,175.00","7,183.35","3,65,667","2,62,92,53,656.90","42,155"
MARUTI,EQ,28-Jun-17,"7,183.35","7,213.95","7,324.00","7,205.00","7,230.10","7,225.05","6,37,214","4,62,59,18,523.60","61,871"
MARUTI,EQ,29-Jun-17,"7,225.05","7,254.90","7,290.00","7,205.00","7,213.80","7,224.35","5,43,979","3,93,74,95,489.85","40,635"
MARUTI,EQ,30-Jun-17,"7,224.35","7,214.80","7,233.60","7,157.15","7,201.25","7,217.60","3,67,886","2,64,63,35,813.40","48,492"
MARUTI,EQ,03-Jul-17,"7,217.60","7,238.90","7,365.00","7,211.20","7,359.00","7,354.00","5,56,846","4,07,74,05,610.50","58,041"
MARUTI,EQ,04-Jul-17,"7,354.00","7,386.00","7,415.05","7,340.00","7,364.00","7,376.15","4,28,293","3,15,99,20,421.60","45,813"
MARUTI,EQ,05-Jul-17,"7,376.15","7,374.75","7,394.00","7,332.00","7,378.00","7,377.65","2,73,869","2,01,76,27,913.15","40,371"
MARUTI,EQ,06-Jul-17,"7,377.65","7,377.65","7,498.00","7,376.20","7,476.75","7,474.05","4,16,512","3,10,53,95,941.65","48,144"
MARUTI,EQ,07-Jul-17,"7,474.05","7,470.00","7,474.05","7,420.00","7,428.00","7,432.80","3,39,803","2,52,73,80,002.10","32,659"
MARUTI,EQ,10-Jul-17,"7,432.80","7,500.50","7,500.50","6,700.00","7,433.30","7,430.45","47,433","35,27,88,666.40","4,351"
MARUTI,EQ,11-Jul-17,"7,430.45","7,473.90","7,495.00","7,400.00","7,452.20","7,457.00","4,23,681","3,15,40,12,268.35","56,319"
MARUTI,EQ,12-Jul-17,"7,457.00","7,485.00","7,485.00","7,435.10","7,463.10","7,476.65","2,33,096","1,74,04,73,302.15","28,925"
MARUTI,EQ,13-Jul-17,"7,476.65","7,490.00","7,574.50","7,465.15","7,561.00","7,567.55","4,72,029","3,55,71,57,294.85","42,641"
MARUTI,EQ,14-Jul-17,"7,567.55","7,574.95","7,588.95","7,520.00","7,560.90","7,557.25","2,67,450","2,01,97,14,625.95","37,160"
MARUTI,EQ,17-Jul-17,"7,557.25","7,571.95","7,578.00","7,504.30","7,508.80","7,522.30","2,89,180","2,17,83,95,267.90","44,010"
MARUTI,EQ,18-Jul-17,"7,522.30","7,525.00","7,591.50","7,515.00","7,538.00","7,549.35","3,87,214","2,92,79,50,723.55","68,082"
MARUTI,EQ,19-Jul-17,"7,549.35","7,564.25","7,584.00","7,535.00","7,555.55","7,561.50","2,23,986","1,69,37,64,179.60","41,923"
MARUTI,EQ,20-Jul-17,"7,561.50","7,580.00","7,584.50","7,480.05","7,495.00","7,490.95","2,90,547","2,18,17,71,499.25","43,947"
MARUTI,EQ,21-Jul-17,"7,490.95","7,500.00","7,549.90","7,445.00","7,529.00","7,543.00","4,34,483","3,26,32,51,529.60","52,723"
MARUTI,EQ,24-Jul-17,"7,543.00","7,554.00","7,569.00","7,495.00","7,538.30","7,554.55","3,57,195","2,69,21,38,343.75","47,264"
MARUTI,EQ,25-Jul-17,"7,554.55","7,573.00","7,573.00","7,493.55","7,500.00","7,504.85","3,23,585","2,43,40,31,513.05","68,674"
MARUTI,EQ,26-Jul-17,"7,504.85","7,539.00","7,595.00","7,504.00","7,576.00","7,565.25","3,77,790","2,85,09,54,339.95","57,294"
MARUTI,EQ,27-Jul-17,"7,565.25","7,615.00","7,683.40","7,536.00","7,570.00","7,599.60","11,48,259","8,74,31,97,157.95","89,004"
MARUTI,EQ,28-Jul-17,"7,599.60","7,617.00","7,673.60","7,584.00","7,624.10","7,630.45","4,59,181","3,50,27,19,276.00","40,044"
MARUTI,EQ,31-Jul-17,"7,630.45","7,664.00","7,765.00","7,651.00","7,745.10","7,750.05","5,05,371","3,90,61,01,481.40","50,366"
MARUTI,EQ,01-Aug-17,"7,750.05","7,759.90","7,920.00","7,725.00","7,855.00","7,856.10","10,96,934","8,61,40,19,508.65","95,741"
MARUTI,EQ,02-Aug-17,"7,856.10","7,878.90","7,880.00","7,775.00","7,784.90","7,795.50","4,14,448","3,24,12,84,717.40","54,770"
MARUTI,EQ,03-Aug-17,"7,795.50","7,794.00","7,829.00","7,711.00","7,750.00","7,737.40","2,87,116","2,22,63,32,584.25","40,515"
MARUTI,EQ,04-Aug-17,"7,737.40","7,750.00","7,804.90","7,740.00","7,775.00","7,770.30","3,25,021","2,52,66,74,563.35","35,254"
MARUTI,EQ,07-Aug-17,"7,770.30","7,779.50","7,892.35","7,771.00","7,845.00","7,838.65","3,27,318","2,56,83,50,274.30","44,503"
MARUTI,EQ,08-Aug-17,"7,838.65","7,849.00","7,885.00","7,736.90","7,762.00","7,755.90","3,19,951","2,49,24,66,150.40","37,840"
MARUTI,EQ,09-Aug-17,"7,755.90","7,759.00","7,795.00","7,639.10","7,654.95","7,661.60","2,85,089","2,20,14,62,995.05","28,758"
MARUTI,EQ,10-Aug-17,"7,661.60","7,637.35","7,640.00","7,538.90","7,600.35","7,578.75","3,85,730","2,92,75,70,408.80","63,051"
MARUTI,EQ,11-Aug-17,"7,578.75","7,501.90","7,533.80","7,380.00","7,480.00","7,457.40","6,76,390","5,04,75,56,976.35","71,324"
MARUTI,EQ,14-Aug-17,"7,457.40","7,516.00","7,647.00","7,515.00","7,594.90","7,608.45","3,28,598","2,49,66,35,810.55","40,458"
MARUTI,EQ,16-Aug-17,"7,608.45","7,649.10","7,720.10","7,585.05","7,715.00","7,701.15","4,88,766","3,74,75,76,507.10","51,358"
MARUTI,EQ,17-Aug-17,"7,701.15","7,701.00","7,708.85","7,565.00","7,575.00","7,582.45","3,21,296","2,45,11,57,583.00","32,268"
MARUTI,EQ,18-Aug-17,"7,582.45","7,551.00","7,624.00","7,531.35","7,594.90","7,598.80","3,32,924","2,52,19,65,187.95","44,490"
MARUTI,EQ,21-Aug-17,"7,598.80","7,629.00","7,658.05","7,490.00","7,503.80","7,501.90","2,77,519","2,09,56,45,278.80","34,374"
MARUTI,EQ,22-Aug-17,"7,501.90","7,540.00","7,567.50","7,475.10","7,507.85","7,496.10","2,78,131","2,08,83,77,613.55","37,257"
MARUTI,EQ,23-Aug-17,"7,496.10","7,548.00","7,590.00","7,501.00","7,570.00","7,573.05","2,58,051","1,94,88,96,428.90","32,876"
MARUTI,EQ,24-Aug-17,"7,573.05","7,536.00","7,635.00","7,483.60","7,609.95","7,612.85","4,36,912","3,30,64,45,863.75","35,771"
MARUTI,EQ,28-Aug-17,"7,612.85","7,649.00","7,649.00","7,568.05","7,575.20","7,579.00","3,91,028","2,97,06,34,097.70","53,876"
MARUTI,EQ,29-Aug-17,"7,579.00","7,565.00","7,575.55","7,495.05","7,507.85","7,521.50","3,68,309","2,77,29,23,688.65","44,461"
MARUTI,EQ,30-Aug-17,"7,521.50","7,603.00","7,639.35","7,532.50","7,559.90","7,557.45","4,71,048","3,57,08,46,999.40","66,653"
MARUTI,EQ,31-Aug-17,"7,557.45","7,564.90","7,720.40","7,532.00","7,720.00","7,700.30","5,86,954","4,49,26,34,864.65","58,236"
MARUTI,EQ,01-Sep-17,"7,700.30","7,747.50","7,834.90","7,730.00","7,807.00","7,812.30","6,27,407","4,89,41,85,802.50","56,655"
MARUTI,EQ,04-Sep-17,"7,812.30","7,840.00","7,876.00","7,756.75","7,804.95","7,821.50","3,62,724","2,83,73,14,016.50","33,764"
MARUTI,EQ,05-Sep-17,"7,821.50","7,843.00","7,855.95","7,801.00","7,817.00","7,817.20","1,82,518","1,42,88,36,167.80","20,755"
MARUTI,EQ,06-Sep-17,"7,817.20","7,800.00","7,904.00","7,770.00","7,851.35","7,846.65","3,40,420","2,67,20,01,273.20","31,039"
MARUTI,EQ,07-Sep-17,"7,846.65","7,888.00","7,949.00","7,858.50","7,920.00","7,919.20","3,89,478","3,08,30,71,578.65","43,184"
MARUTI,EQ,08-Sep-17,"7,919.20","7,940.45","7,979.75","7,892.00","7,968.00","7,970.75","3,41,309","2,71,40,85,580.10","38,432"
MARUTI,EQ,11-Sep-17,"7,970.75","8,000.00","8,168.00","8,000.00","8,144.00","8,142.40","5,47,463","4,43,93,45,930.90","53,484"
MARUTI,EQ,12-Sep-17,"8,142.40","8,192.00","8,192.00","8,116.00","8,136.30","8,154.50","3,87,447","3,16,06,11,115.65","33,808"
MARUTI,EQ,13-Sep-17,"8,154.50","8,161.90","8,200.00","8,100.15","8,110.45","8,122.60","3,71,832","3,03,10,24,979.30","34,721"
MARUTI,EQ,14-Sep-17,"8,122.60","8,139.95","8,164.95","8,042.05","8,071.30","8,070.25","2,93,890","2,37,71,04,613.00","36,115"
MARUTI,EQ,15-Sep-17,"8,070.25","8,076.95","8,119.10","8,043.50","8,099.00","8,099.75","4,00,099","3,23,77,04,045.35","31,988"
MARUTI,EQ,18-Sep-17,"8,099.75","8,130.70","8,185.00","8,130.70","8,168.00","8,157.85","2,19,992","1,79,51,34,282.25","22,767"
MARUTI,EQ,19-Sep-17,"8,157.85","8,178.00","8,184.95","8,124.45","8,143.90","8,131.70","2,45,577","2,00,26,89,705.50","26,708"
MARUTI,EQ,20-Sep-17,"8,131.70","8,164.40","8,164.40","8,109.10","8,118.50","8,120.15","1,85,837","1,50,99,11,111.25","24,416"
MARUTI,EQ,21-Sep-17,"8,120.15","8,101.00","8,170.90","8,075.10","8,170.00","8,144.95","2,58,168","2,09,63,73,370.40","31,776"
